"brand","tagged_users","tagged_username","numbers","interactions","comments","post_date","post_caption","post_url","comment_username","content","date","likes_number"
"Telstra","","telstra","145","likes",62,2023-04-14,"TIL we cover 9,800km of highways and roads more than any other providerÂ for when you're roadtrippin'.Â That's like 3,769,230 payphones lying down. ðŸ¤¯ðŸ›£ï¸","https://www.instagram.com/p/Cq_p8JBPb7T/?img_index=1","tjfairtime","@telstra no it's switched off of faulty like your dodgy network. 4 whole days of mobile system down and continually faulty in a devastated fire zone when th the State and Federal dollars allocated disappearing ??? It's a crime",2023-05-25,"0"
"Telstra","","telstra","145","likes",62,2023-04-14,"TIL we cover 9,800km of highways and roads more than any other providerÂ for when you're roadtrippin'.Â That's like 3,769,230 payphones lying down. ðŸ¤¯ðŸ›£ï¸","https://www.instagram.com/p/Cq_p8JBPb7T/?img_index=1","telstra","@tjfairtime  While I appreciate the importance of having a wifi connection. If the connection has been affected due to a fire, the team will be working as quickly and safely as they can to resolve the issue - Quinn",2023-05-25,"0"
"Telstra","","telstra","145","likes",62,2023-04-14,"TIL we cover 9,800km of highways and roads more than any other providerÂ for when you're roadtrippin'.Â That's like 3,769,230 payphones lying down. ðŸ¤¯ðŸ›£ï¸","https://www.instagram.com/p/Cq_p8JBPb7T/?img_index=1","tjfairtime","@telstra I'm talking about the fires in 2019 when Telstra got a bucket of money to upgrade a system that's substandard causing more risks and stress due to its broken state",2023-05-25,"0"
"Telstra","","telstra","145","likes",62,2023-04-14,"TIL we cover 9,800km of highways and roads more than any other providerÂ for when you're roadtrippin'.Â That's like 3,769,230 payphones lying down. ðŸ¤¯ðŸ›£ï¸","https://www.instagram.com/p/Cq_p8JBPb7T/?img_index=1","telstra","@tjfairtime  My aplogies I misunderstood. If you would like you can reach out to our Regional Advisory Network team and they will be able to advise of the plans for your area. You can reach them here https://www.telstra.com.au/coverage-networks/telstra-regional-australia/regional-advisory-network - Quinn",2023-05-25,"1"
"Telstra","","telstra","145","likes",62,2023-04-14,"TIL we cover 9,800km of highways and roads more than any other providerÂ for when you're roadtrippin'.Â That's like 3,769,230 payphones lying down. ðŸ¤¯ðŸ›£ï¸","https://www.instagram.com/p/Cq_p8JBPb7T/?img_index=1","tjfairtime","@telstra they've made promises and the state/ federal governments have advised monies been handed over yet no regulator/ ministers/ institutions care to do anything so it's organise other communication outcomes without using Telstra to survive/ communicate",2023-05-25,"0"
"Telstra","","telstra","145","likes",62,2023-04-14,"TIL we cover 9,800km of highways and roads more than any other providerÂ for when you're roadtrippin'.Â That's like 3,769,230 payphones lying down. ðŸ¤¯ðŸ›£ï¸","https://www.instagram.com/p/Cq_p8JBPb7T/?img_index=1","telstra","@tjfairtime  I see, chatting with that team would be the best way to get an update around this work - Quinn",2023-05-25,"1"
"Telstra","","telstra","145","likes",62,2023-04-14,"TIL we cover 9,800km of highways and roads more than any other providerÂ for when you're roadtrippin'.Â That's like 3,769,230 payphones lying down. ðŸ¤¯ðŸ›£ï¸","https://www.instagram.com/p/Cq_p8JBPb7T/?img_index=1","tjfairtime","@telstra it's not a team it's a club and no one else but Telstra People are in it, like the mafia",2023-05-25,"0"
"Telstra","","telstra","145","likes",62,2023-04-14,"TIL we cover 9,800km of highways and roads more than any other providerÂ for when you're roadtrippin'.Â That's like 3,769,230 payphones lying down. ðŸ¤¯ðŸ›£ï¸","https://www.instagram.com/p/Cq_p8JBPb7T/?img_index=1","bluesquarerenos","Day 22 of the last 47 that Telstra is down again in my area. Tits on a bill you lot. Well, no sorry, you are great at taking my money I'll give you that",2023-05-18,"0"
"Telstra","","telstra","145","likes",62,2023-04-14,"TIL we cover 9,800km of highways and roads more than any other providerÂ for when you're roadtrippin'.Â That's like 3,769,230 payphones lying down. ðŸ¤¯ðŸ›£ï¸","https://www.instagram.com/p/Cq_p8JBPb7T/?img_index=1","telstra","@bluesquarerenos  Not what we like happening @bluesquarerenos, especially for that long. Is the outage page giving you a fix date at all? -Viktor",2023-05-18,"0"
"Telstra","","telstra","145","likes",62,2023-04-14,"TIL we cover 9,800km of highways and roads more than any other providerÂ for when you're roadtrippin'.Â That's like 3,769,230 payphones lying down. ðŸ¤¯ðŸ›£ï¸","https://www.instagram.com/p/Cq_p8JBPb7T/?img_index=1","bluesquarerenos","@telstra no it never does!",2023-05-19,"0"
"Telstra","","telstra","145","likes",62,2023-04-14,"TIL we cover 9,800km of highways and roads more than any other providerÂ for when you're roadtrippin'.Â That's like 3,769,230 payphones lying down. ðŸ¤¯ðŸ›£ï¸","https://www.instagram.com/p/Cq_p8JBPb7T/?img_index=1","telstra","@bluesquarerenos  Am I able to confirm your suburb/postcode so i can check this out further for you. - Lee",2023-05-19,"0"
"Telstra","","telstra","145","likes",62,2023-04-14,"TIL we cover 9,800km of highways and roads more than any other providerÂ for when you're roadtrippin'.Â That's like 3,769,230 payphones lying down. ðŸ¤¯ðŸ›£ï¸","https://www.instagram.com/p/Cq_p8JBPb7T/?img_index=1","bluesquarerenos","@telstra byron bay nsw 2481. I look forward to your copy and paste reply of 'we can see there is an outtage and we are working on it' with no real or valid information",2023-05-19,"0"
"Telstra","","telstra","145","likes",62,2023-04-14,"TIL we cover 9,800km of highways and roads more than any other providerÂ for when you're roadtrippin'.Â That's like 3,769,230 payphones lying down. ðŸ¤¯ðŸ›£ï¸","https://www.instagram.com/p/Cq_p8JBPb7T/?img_index=1","telstra","@bluesquarerenos  Ta, can I also confirm what service are you having the connection difficulties with? - Lee",2023-05-19,"0"
"Telstra","","telstra","145","likes",62,2023-04-14,"TIL we cover 9,800km of highways and roads more than any other providerÂ for when you're roadtrippin'.Â That's like 3,769,230 payphones lying down. ðŸ¤¯ðŸ›£ï¸","https://www.instagram.com/p/Cq_p8JBPb7T/?img_index=1","bluesquarerenos","Mobile broadband AND phone network",2023-05-19,"0"
"Telstra","","telstra","145","likes",62,2023-04-14,"TIL we cover 9,800km of highways and roads more than any other providerÂ for when you're roadtrippin'.Â That's like 3,769,230 payphones lying down. ðŸ¤¯ðŸ›£ï¸","https://www.instagram.com/p/Cq_p8JBPb7T/?img_index=1","telstra","@bluesquarerenos  Thank you, I have checked this out and can see that our field team are currently still working on this matter. I do understand that it is frustrating getting this response. Have you spoken to our dedicated faults team for further insights to this? - Lee",2023-05-19,"0"
"Telstra","","telstra","145","likes",62,2023-04-14,"TIL we cover 9,800km of highways and roads more than any other providerÂ for when you're roadtrippin'.Â That's like 3,769,230 payphones lying down. ðŸ¤¯ðŸ›£ï¸","https://www.instagram.com/p/Cq_p8JBPb7T/?img_index=1","bluesquarerenos","@telstra and there is the exact answer I predicted!I have been trying to notify someone via your in app messenger service and phone, even going to the local Telstra store. Same answer every single time 'we are working on it' your organisational skills at @telstra are as bad as your coverage",2023-05-19,"0"
"Telstra","","telstra","145","likes",62,2023-04-14,"TIL we cover 9,800km of highways and roads more than any other providerÂ for when you're roadtrippin'.Â That's like 3,769,230 payphones lying down. ðŸ¤¯ðŸ›£ï¸","https://www.instagram.com/p/Cq_p8JBPb7T/?img_index=1","telstra","@bluesquarerenos  It is certainly not ideal, did the faults team mention of any alternatives for the time being? - Lee",2023-05-19,"0"
"Telstra","","telstra","145","likes",62,2023-04-14,"TIL we cover 9,800km of highways and roads more than any other providerÂ for when you're roadtrippin'.Â That's like 3,769,230 payphones lying down. ðŸ¤¯ðŸ›£ï¸","https://www.instagram.com/p/Cq_p8JBPb7T/?img_index=1","bluesquarerenos","@telstra you mean help me?? Absolutely not! I've had to help myself by renting an office space which has cost me thousands of $$",2023-05-19,"0"
"Telstra","","telstra","145","likes",62,2023-04-14,"TIL we cover 9,800km of highways and roads more than any other providerÂ for when you're roadtrippin'.Â That's like 3,769,230 payphones lying down. ðŸ¤¯ðŸ›£ï¸","https://www.instagram.com/p/Cq_p8JBPb7T/?img_index=1","billdeb18","Just about to change to another provider after @telstra changed the price of my plan the last 2 years due to CPI . Have got a way better deal . Bye bye â€¦ talking with my feet !",2023-05-24,"0"
"Telstra","","telstra","145","likes",62,2023-04-14,"TIL we cover 9,800km of highways and roads more than any other providerÂ for when you're roadtrippin'.Â That's like 3,769,230 payphones lying down. ðŸ¤¯ðŸ›£ï¸","https://www.instagram.com/p/Cq_p8JBPb7T/?img_index=1","telstra","@billdeb18 Thanks for getting in touch. There's a number of factors we've taken into account. This change will help us to continue investing in things like our mobile network and 24/7 security monitoring. We are also responding to increased business costs. We've tried to make sure we're getting the balance right, so you're receiving value for money while enjoying all the benefits of our mobile service.",2023-05-24,"0"
"Telstra","","telstra","145","likes",62,2023-04-14,"TIL we cover 9,800km of highways and roads more than any other providerÂ for when you're roadtrippin'.Â That's like 3,769,230 payphones lying down. ðŸ¤¯ðŸ›£ï¸","https://www.instagram.com/p/Cq_p8JBPb7T/?img_index=1","billdeb18","@telstra no thanks.. bye .. oh by the way what was your net profit last year ðŸ¤£",2023-05-24,"0"
"Telstra","","telstra","145","likes",62,2023-04-14,"TIL we cover 9,800km of highways and roads more than any other providerÂ for when you're roadtrippin'.Â That's like 3,769,230 payphones lying down. ðŸ¤¯ðŸ›£ï¸","https://www.instagram.com/p/Cq_p8JBPb7T/?img_index=1","telstra","@billdeb18 It's a shame to hear that you're considering leaving, if you'd like us to look at options for your service, send through a DM and we can go from there.",2023-05-24,"0"
"Telstra","","telstra","145","likes",62,2023-04-14,"TIL we cover 9,800km of highways and roads more than any other providerÂ for when you're roadtrippin'.Â That's like 3,769,230 payphones lying down. ðŸ¤¯ðŸ›£ï¸","https://www.instagram.com/p/Cq_p8JBPb7T/?img_index=1","billdeb18","@telstra obviously an automated system.. net profit???",2023-05-24,"0"
"Telstra","","telstra","145","likes",62,2023-04-14,"TIL we cover 9,800km of highways and roads more than any other providerÂ for when you're roadtrippin'.Â That's like 3,769,230 payphones lying down. ðŸ¤¯ðŸ›£ï¸","https://www.instagram.com/p/Cq_p8JBPb7T/?img_index=1","its_jeannie","@billdeb18 A_loveeyes‚A_loveeyes‚A_loveeyes‚A_loveeyes‚ I give them 0 out of 1",2023-05-28,"1"
"Telstra","","telstra","145","likes",62,2023-04-14,"TIL we cover 9,800km of highways and roads more than any other providerÂ for when you're roadtrippin'.Â That's like 3,769,230 payphones lying down. ðŸ¤¯ðŸ›£ï¸","https://www.instagram.com/p/Cq_p8JBPb7T/?img_index=1","pangeaandalmostback","And that WHY we stick with @telstra because THEY stuck with our family",2023-05-26,"0"
"Telstra","","telstra","145","likes",62,2023-04-14,"TIL we cover 9,800km of highways and roads more than any other providerÂ for when you're roadtrippin'.Â That's like 3,769,230 payphones lying down. ðŸ¤¯ðŸ›£ï¸","https://www.instagram.com/p/Cq_p8JBPb7T/?img_index=1","telstra","@pangeaandalmostback  Always great to hear, and I hope we can keep providing your connection needs for many years to come! ^_^",2023-05-26,"0"
"Telstra","","telstra","145","likes",62,2023-04-14,"TIL we cover 9,800km of highways and roads more than any other providerÂ for when you're roadtrippin'.Â That's like 3,769,230 payphones lying down. ðŸ¤¯ðŸ›£ï¸","https://www.instagram.com/p/Cq_p8JBPb7T/?img_index=1","pangeaandalmostback","@telstra confidentially we changed from Telstra because they just didn't notice #thatenvironmentalprintteacher no matter how hard she tried Optus noticed her",2023-05-26,"0"
"Telstra","","telstra","145","likes",62,2023-04-14,"TIL we cover 9,800km of highways and roads more than any other providerÂ for when you're roadtrippin'.Â That's like 3,769,230 payphones lying down. ðŸ¤¯ðŸ›£ï¸","https://www.instagram.com/p/Cq_p8JBPb7T/?img_index=1","bluesquarerenos","People at @telstra must be lying down as well. outtage # 3 in 4 weeks in byron bay making it almost impossible to run a small business",2023-05-02,"1"
"Telstra","","telstra","145","likes",62,2023-04-14,"TIL we cover 9,800km of highways and roads more than any other providerÂ for when you're roadtrippin'.Â That's like 3,769,230 payphones lying down. ðŸ¤¯ðŸ›£ï¸","https://www.instagram.com/p/Cq_p8JBPb7T/?img_index=1","telstra","@bluesquarerenos I can imagine how frustrating that must be, @bluesquarerenos. If you can flick through a DM, we'll check to see when they expect to have this fixed.",2023-05-02,"0"
